leadid,obsid,ccode,startobs,endobs,year,tenstart,tenure,tenureyears,tenureend,age,female,LatinAm,Europe,Africa,Asia,MidEast
"A2.5-637","GUA-1873",90,-29949,-29585,1878,1673,2037,6,0,43,0,1,0,0,0,0
"A2.5-637","GUA-1873",90,-29584,-29220,1879,2038,2402,7,0,44,0,1,0,0,0,0
"A2.5-637","GUA-1873",90,-29219,-28854,1880,2403,2768,8,0,45,0,1,0,0,0,0
"A2.5-637","GUA-1873",90,-28853,-28489,1881,2769,3133,9,0,46,0,1,0,0,0,0
"A2.5-637","GUA-1873",90,-28488,-28124,1882,3134,3498,10,0,47,0,1,0,0,0,0
"A2.5-637","GUA-1873",90,-28123,-27759,1883,3499,3863,11,0,48,0,1,0,0,0,0
"A2.5-637","GUA-1873",90,-27758,-27393,1884,3864,4229,12,0,49,0,1,0,0,0,0
"A2.5-637","GUA-1873",90,-27392,-27297,1885,4230,4325,12,1,50,0,1,0,0,0,0
"A2.5-6370","NIR-1974",436,5220,5478,1974,1,259,1,0,43,0,0,0,1,0,0
"A2.5-6370","NIR-1974",436,5479,5843,1975,260,624,2,0,44,0,0,0,1,0,0
"A2.5-6370","NIR-1974",436,5844,6209,1976,625,990,3,0,45,0,0,0,1,0,0
"A2.5-6370","NIR-1974",436,6210,6574,1977,991,1355,4,0,46,0,0,0,1,0,0
"A2.5-6370","NIR-1974",436,6575,6939,1978,1356,1720,5,0,47,0,0,0,1,0,0
"A2.5-6370","NIR-1974",436,6940,7304,1979,1721,2085,6,0,48,0,0,0,1,0,0
"A2.5-6370","NIR-1974",436,7305,7670,1980,2086,2451,7,0,49,0,0,0,1,0,0
"A2.5-6370","NIR-1974",436,7671,8035,1981,2452,2816,8,0,50,0,0,0,1,0,0
"A2.5-6370","NIR-1974",436,8036,8400,1982,2817,3181,9,0,51,0,0,0,1,0,0
"A2.5-6370","NIR-1974",436,8401,8765,1983,3182,3546,10,0,52,0,0,0,1,0,0
"A2.5-6370","NIR-1974",436,8766,9131,1984,3547,3912,11,0,53,0,0,0,1,0,0
"A2.5-6370","NIR-1974",436,9132,9496,1985,3913,4277,12,0,54,0,0,0,1,0,0
"A2.5-6370","NIR-1974",436,9497,9861,1986,4278,4642,13,0,55,0,0,0,1,0,0
"A2.5-6370","NIR-1974",436,9862,10175,1987,4643,4956,14,1,56,0,0,0,1,0,0
"A2.5-6373","NIR-1987",436,10175,10226,1987,1,52,0,0,47,0,0,0,1,0,0
"A2.5-6373","NIR-1987",436,10227,10592,1988,53,418,1,0,48,0,0,0,1,0,0
"A2.5-6373","NIR-1987",436,10593,10957,1989,419,783,2,0,49,0,0,0,1,0,0
"A2.5-6373","NIR-1987",436,10958,11322,1990,784,1148,3,0,50,0,0,0,1,0,0
"A2.5-6373","NIR-1987",436,11323,11687,1991,1149,1513,4,0,51,0,0,0,1,0,0
"A2.5-6373","NIR-1987",436,11688,12053,1992,1514,1879,5,0,52,0,0,0,1,0,0
"A2.5-6373","NIR-1987",436,12054,12159,1993,1880,1985,5,1,53,0,0,0,1,0,0
"A2.5-6376","NIR-1993",436,12159,12418,1993,1,260,1,0,43,0,0,0,1,0,0
"A2.5-6376","NIR-1993",436,12419,12783,1994,261,625,2,0,44,0,0,0,1,0,0
"A2.5-6376","NIR-1993",436,12784,13148,1995,626,990,3,0,45,0,0,0,1,0,0
"A2.5-6376","NIR-1993",436,13149,13175,1996,991,1017,3,1,46,0,0,0,1,0,0
"A2.5-6379","NIR-1996",436,13175,13514,1996,1,340,1,0,47,0,0,0,1,0,0
"A2.5-6379","NIR-1996",436,13515,13879,1997,341,705,2,0,48,0,0,0,1,0,0
"A2.5-6379","NIR-1996",436,13880,14244,1998,706,1070,3,0,49,0,0,0,1,0,0
"A2.5-6379","NIR-1996",436,14245,14345,1999,1071,1171,3,1,50,0,0,0,1,0,0
"A2.5-6382","NIR-1999-1",436,14345,14600,1999,1,256,1,1,45,0,0,0,1,0,0
"A2.5-6385","NIR-1999-2",436,14600,14609,1999,1,10,0,0,61,0,0,0,1,0,0
"A2.5-6385","NIR-1999-2",436,14610,14975,2000,11,376,1,0,62,0,0,0,1,0,0
"A2.5-6385","NIR-1999-2",436,14976,15340,2001,377,741,2,0,63,0,0,0,1,0,0
"A2.5-6385","NIR-1999-2",436,15341,15705,2002,742,1106,3,0,64,0,0,0,1,0,0
"A2.5-6385","NIR-1999-2",436,15706,16070,2003,1107,1471,4,0,65,0,0,0,1,0,0
"A2.5-6385","NIR-1999-2",436,16071,16436,2004,1472,1837,5,1,66,0,0,0,1,0,0
"A2.5-6388","CDI-1960",437,219,365,1960,1,147,0,0,55,0,0,0,1,0,0
"A2.5-6388","CDI-1960",437,366,730,1961,148,512,1,0,56,0,0,0,1,0,0
"A2.5-6388","CDI-1960",437,731,1095,1962,513,877,2,0,57,0,0,0,1,0,0
"A2.5-6388","CDI-1960",437,1096,1460,1963,878,1242,3,0,58,0,0,0,1,0,0
"A2.5-6388","CDI-1960",437,1461,1826,1964,1243,1608,4,0,59,0,0,0,1,0,0
"A2.5-6388","CDI-1960",437,1827,2191,1965,1609,1973,5,0,60,0,0,0,1,0,0
"A2.5-6388","CDI-1960",437,2192,2556,1966,1974,2338,6,0,61,0,0,0,1,0,0
"A2.5-6388","CDI-1960",437,2557,2921,1967,2339,2703,7,0,62,0,0,0,1,0,0
"A2.5-6388","CDI-1960",437,2922,3287,1968,2704,3069,8,0,63,0,0,0,1,0,0
"A2.5-6388","CDI-1960",437,3288,3652,1969,3070,3434,9,0,64,0,0,0,1,0,0
"A2.5-6388","CDI-1960",437,3653,4017,1970,3435,3799,10,0,65,0,0,0,1,0,0
"A2.5-6388","CDI-1960",437,4018,4382,1971,3800,4164,11,0,66,0,0,0,1,0,0
"A2.5-6388","CDI-1960",437,4383,4748,1972,4165,4530,12,0,67,0,0,0,1,0,0
"A2.5-6388","CDI-1960",437,4749,5113,1973,4531,4895,13,0,68,0,0,0,1,0,0
"A2.5-6388","CDI-1960",437,5114,5478,1974,4896,5260,14,0,69,0,0,0,1,0,0
"A2.5-6388","CDI-1960",437,5479,5843,1975,5261,5625,15,0,70,0,0,0,1,0,0
"A2.5-6388","CDI-1960",437,5844,6209,1976,5626,5991,16,0,71,0,0,0,1,0,0
"A2.5-6388","CDI-1960",437,6210,6574,1977,5992,6356,17,0,72,0,0,0,1,0,0
"A2.5-6388","CDI-1960",437,6575,6939,1978,6357,6721,18,0,73,0,0,0,1,0,0
"A2.5-6388","CDI-1960",437,6940,7304,1979,6722,7086,19,0,74,0,0,0,1,0,0
"A2.5-6388","CDI-1960",437,7305,7670,1980,7087,7452,20,0,75,0,0,0,1,0,0
"A2.5-6388","CDI-1960",437,7671,8035,1981,7453,7817,21,0,76,0,0,0,1,0,0
"A2.5-6388","CDI-1960",437,8036,8400,1982,7818,8182,22,0,77,0,0,0,1,0,0
"A2.5-6388","CDI-1960",437,8401,8765,1983,8183,8547,23,0,78,0,0,0,1,0,0
"A2.5-6388","CDI-1960",437,8766,9131,1984,8548,8913,24,0,79,0,0,0,1,0,0
"A2.5-6388","CDI-1960",437,9132,9496,1985,8914,9278,25,0,80,0,0,0,1,0,0
"A2.5-6388","CDI-1960",437,9497,9861,1986,9279,9643,26,0,81,0,0,0,1,0,0
"A2.5-6388","CDI-1960",437,9862,10226,1987,9644,10008,27,0,82,0,0,0,1,0,0
"A2.5-6388","CDI-1960",437,10227,10592,1988,10009,10374,28,0,83,0,0,0,1,0,0
"A2.5-6388","CDI-1960",437,10593,10957,1989,10375,10739,29,0,84,0,0,0,1,0,0
"A2.5-6388","CDI-1960",437,10958,11322,1990,10740,11104,30,0,85,0,0,0,1,0,0
"A2.5-6388","CDI-1960",437,11323,11687,1991,11105,11469,31,0,86,0,0,0,1,0,0
"A2.5-6388","CDI-1960",437,11688,12053,1992,11470,11835,32,0,87,0,0,0,1,0,0
"A2.5-6388","CDI-1960",437,12054,12394,1993,11836,12176,33,1,88,0,0,0,1,0,0
"A2.5-6391","CDI-1993",437,12394,12418,1993,1,25,0,0,59,0,0,0,1,0,0
"A2.5-6391","CDI-1993",437,12419,12783,1994,26,390,1,0,60,0,0,0,1,0,0
"A2.5-6391","CDI-1993",437,12784,13148,1995,391,755,2,0,61,0,0,0,1,0,0
"A2.5-6391","CDI-1993",437,13149,13514,1996,756,1121,3,0,62,0,0,0,1,0,0
"A2.5-6391","CDI-1993",437,13515,13879,1997,1122,1486,4,0,63,0,0,0,1,0,0
"A2.5-6391","CDI-1993",437,13880,14244,1998,1487,1851,5,0,64,0,0,0,1,0,0
"A2.5-6391","CDI-1993",437,14245,14603,1999,1852,2210,6,1,65,0,0,0,1,0,0
"A2.5-6394","CDI-1999",437,14603,14609,1999,1,7,0,0,58,0,0,0,1,0,0
"A2.5-6394","CDI-1999",437,14610,14908,2000,8,306,1,1,59,0,0,0,1,0,0
"A2.5-6397","CDI-2000",437,14909,14975,2000,1,67,0,0,55,0,0,0,1,0,0
"A2.5-6397","CDI-2000",437,14976,15340,2001,68,432,1,0,56,0,0,0,1,0,0
"A2.5-6397","CDI-2000",437,15341,15705,2002,433,797,2,0,57,0,0,0,1,0,0
"A2.5-6397","CDI-2000",437,15706,16070,2003,798,1162,3,0,58,0,0,0,1,0,0
"A2.5-6397","CDI-2000",437,16071,16436,2004,1163,1528,4,1,59,0,0,0,1,0,0
"A2.5-64","USA-1977",2,6229,6574,1977,1,346,1,0,53,0,0,0,0,0,0
"A2.5-64","USA-1977",2,6575,6939,1978,347,711,2,0,54,0,0,0,0,0,0
"A2.5-64","USA-1977",2,6940,7304,1979,712,1076,3,0,55,0,0,0,0,0,0
"A2.5-64","USA-1977",2,7305,7670,1980,1077,1442,4,0,56,0,0,0,0,0,0
"A2.5-64","USA-1977",2,7671,7690,1981,1443,1462,4,1,57,0,0,0,0,0,0
"A2.5-640","GUA-1885",90,-27297,-27028,1885,1,270,1,0,40,0,1,0,0,0,0
"A2.5-640","GUA-1885",90,-27027,-26663,1886,271,635,2,0,41,0,1,0,0,0,0
"A2.5-640","GUA-1885",90,-26662,-26298,1887,636,1000,3,0,42,0,1,0,0,0,0
"A2.5-640","GUA-1885",90,-26297,-25932,1888,1001,1366,4,0,43,0,1,0,0,0,0
"A2.5-640","GUA-1885",90,-25931,-25567,1889,1367,1731,5,0,44,0,1,0,0,0,0
"A2.5-640","GUA-1885",90,-25566,-25202,1890,1732,2096,6,0,45,0,1,0,0,0,0
"A2.5-640","GUA-1885",90,-25201,-24837,1891,2097,2461,7,0,46,0,1,0,0,0,0
"A2.5-640","GUA-1885",90,-24836,-24762,1892,2462,2536,7,1,47,0,1,0,0,0,0
"A2.5-6400","GUI-1958",438,-456,-366,1958,1,91,0,0,36,0,0,0,1,0,0
"A2.5-6400","GUI-1958",438,-365,-1,1959,92,456,1,0,37,0,0,0,1,0,0
"A2.5-6400","GUI-1958",438,0,365,1960,457,822,2,0,38,0,0,0,1,0,0
"A2.5-6400","GUI-1958",438,366,730,1961,823,1187,3,0,39,0,0,0,1,0,0
"A2.5-6400","GUI-1958",438,731,1095,1962,1188,1552,4,0,40,0,0,0,1,0,0
"A2.5-6400","GUI-1958",438,1096,1460,1963,1553,1917,5,0,41,0,0,0,1,0,0
"A2.5-6400","GUI-1958",438,1461,1826,1964,1918,2283,6,0,42,0,0,0,1,0,0
"A2.5-6400","GUI-1958",438,1827,2191,1965,2284,2648,7,0,43,0,0,0,1,0,0
"A2.5-6400","GUI-1958",438,2192,2556,1966,2649,3013,8,0,44,0,0,0,1,0,0
"A2.5-6400","GUI-1958",438,2557,2921,1967,3014,3378,9,0,45,0,0,0,1,0,0
"A2.5-6400","GUI-1958",438,2922,3287,1968,3379,3744,10,0,46,0,0,0,1,0,0
"A2.5-6400","GUI-1958",438,3288,3652,1969,3745,4109,11,0,47,0,0,0,1,0,0
"A2.5-6400","GUI-1958",438,3653,4017,1970,4110,4474,12,0,48,0,0,0,1,0,0
"A2.5-6400","GUI-1958",438,4018,4382,1971,4475,4839,13,0,49,0,0,0,1,0,0
"A2.5-6400","GUI-1958",438,4383,4748,1972,4840,5205,14,0,50,0,0,0,1,0,0
"A2.5-6400","GUI-1958",438,4749,5113,1973,5206,5570,15,0,51,0,0,0,1,0,0
"A2.5-6400","GUI-1958",438,5114,5478,1974,5571,5935,16,0,52,0,0,0,1,0,0
"A2.5-6400","GUI-1958",438,5479,5843,1975,5936,6300,17,0,53,0,0,0,1,0,0
"A2.5-6400","GUI-1958",438,5844,6209,1976,6301,6666,18,0,54,0,0,0,1,0,0
"A2.5-6400","GUI-1958",438,6210,6574,1977,6667,7031,19,0,55,0,0,0,1,0,0
"A2.5-6400","GUI-1958",438,6575,6939,1978,7032,7396,20,0,56,0,0,0,1,0,0
"A2.5-6400","GUI-1958",438,6940,7304,1979,7397,7761,21,0,57,0,0,0,1,0,0
"A2.5-6400","GUI-1958",438,7305,7670,1980,7762,8127,22,0,58,0,0,0,1,0,0
"A2.5-6400","GUI-1958",438,7671,8035,1981,8128,8492,23,0,59,0,0,0,1,0,0
"A2.5-6400","GUI-1958",438,8036,8400,1982,8493,8857,24,0,60,0,0,0,1,0,0
"A2.5-6400","GUI-1958",438,8401,8765,1983,8858,9222,25,0,61,0,0,0,1,0,0
"A2.5-6400","GUI-1958",438,8766,8851,1984,9223,9308,25,1,62,0,0,0,1,0,0
"A2.5-6403","GUI-1984-1",438,8852,8859,1984,1,8,0,1,61,0,0,0,1,0,0
"A2.5-6406","GUI-1984-2",438,8859,9131,1984,1,273,1,0,49,0,0,0,1,0,0
"A2.5-6406","GUI-1984-2",438,9132,9496,1985,274,638,2,0,50,0,0,0,1,0,0
"A2.5-6406","GUI-1984-2",438,9497,9861,1986,639,1003,3,0,51,0,0,0,1,0,0
"A2.5-6406","GUI-1984-2",438,9862,10226,1987,1004,1368,4,0,52,0,0,0,1,0,0
"A2.5-6406","GUI-1984-2",438,10227,10592,1988,1369,1734,5,0,53,0,0,0,1,0,0
"A2.5-6406","GUI-1984-2",438,10593,10957,1989,1735,2099,6,0,54,0,0,0,1,0,0
"A2.5-6406","GUI-1984-2",438,10958,11322,1990,2100,2464,7,0,55,0,0,0,1,0,0
"A2.5-6406","GUI-1984-2",438,11323,11687,1991,2465,2829,8,0,56,0,0,0,1,0,0
"A2.5-6406","GUI-1984-2",438,11688,12053,1992,2830,3195,9,0,57,0,0,0,1,0,0
"A2.5-6406","GUI-1984-2",438,12054,12418,1993,3196,3560,10,0,58,0,0,0,1,0,0
"A2.5-6406","GUI-1984-2",438,12419,12783,1994,3561,3925,11,0,59,0,0,0,1,0,0
"A2.5-6406","GUI-1984-2",438,12784,13148,1995,3926,4290,12,0,60,0,0,0,1,0,0
"A2.5-6406","GUI-1984-2",438,13149,13514,1996,4291,4656,13,0,61,0,0,0,1,0,0
"A2.5-6406","GUI-1984-2",438,13515,13879,1997,4657,5021,14,0,62,0,0,0,1,0,0
"A2.5-6406","GUI-1984-2",438,13880,14244,1998,5022,5386,15,0,63,0,0,0,1,0,0
"A2.5-6406","GUI-1984-2",438,14245,14609,1999,5387,5751,16,0,64,0,0,0,1,0,0
"A2.5-6406","GUI-1984-2",438,14610,14975,2000,5752,6117,17,0,65,0,0,0,1,0,0
"A2.5-6406","GUI-1984-2",438,14976,15340,2001,6118,6482,18,0,66,0,0,0,1,0,0
"A2.5-6406","GUI-1984-2",438,15341,15705,2002,6483,6847,19,0,67,0,0,0,1,0,0
"A2.5-6406","GUI-1984-2",438,15706,16070,2003,6848,7212,20,0,68,0,0,0,1,0,0
"A2.5-6406","GUI-1984-2",438,16071,16436,2004,7213,7578,21,1,69,0,0,0,1,0,0
"A2.5-6409","BFO-1960",439,217,365,1960,1,149,0,0,39,0,0,0,1,0,0
"A2.5-6409","BFO-1960",439,366,730,1961,150,514,1,0,40,0,0,0,1,0,0
"A2.5-6409","BFO-1960",439,731,1095,1962,515,879,2,0,41,0,0,0,1,0,0
"A2.5-6409","BFO-1960",439,1096,1460,1963,880,1244,3,0,42,0,0,0,1,0,0
"A2.5-6409","BFO-1960",439,1461,1826,1964,1245,1610,4,0,43,0,0,0,1,0,0
"A2.5-6409","BFO-1960",439,1827,2191,1965,1611,1975,5,0,44,0,0,0,1,0,0
"A2.5-6409","BFO-1960",439,2192,2194,1966,1976,1978,5,1,45,0,0,0,1,0,0
"A2.5-6412","BFO-1966",439,2194,2556,1966,1,363,1,0,50,0,0,0,1,0,0
"A2.5-6412","BFO-1966",439,2557,2921,1967,364,728,2,0,51,0,0,0,1,0,0
"A2.5-6412","BFO-1966",439,2922,3287,1968,729,1094,3,0,52,0,0,0,1,0,0
"A2.5-6412","BFO-1966",439,3288,3652,1969,1095,1459,4,0,53,0,0,0,1,0,0
"A2.5-6412","BFO-1966",439,3653,4017,1970,1460,1824,5,0,54,0,0,0,1,0,0
"A2.5-6412","BFO-1966",439,4018,4030,1971,1825,1837,5,1,55,0,0,0,1,0,0
"A2.5-6415","BFO-1971",439,4030,4382,1971,1,353,1,0,46,0,0,0,1,0,0
"A2.5-6415","BFO-1971",439,4383,4748,1972,354,719,2,0,47,0,0,0,1,0,0
"A2.5-6415","BFO-1971",439,4749,5113,1973,720,1084,3,0,48,0,0,0,1,0,0
"A2.5-6415","BFO-1971",439,5114,5152,1974,1085,1123,3,1,49,0,0,0,1,0,0
"A2.5-6418","BFO-1974",439,5152,5478,1974,1,327,1,0,58,0,0,0,1,0,0
"A2.5-6418","BFO-1974",439,5479,5843,1975,328,692,2,0,59,0,0,0,1,0,0
"A2.5-6418","BFO-1974",439,5844,6209,1976,693,1058,3,0,60,0,0,0,1,0,0
"A2.5-6418","BFO-1974",439,6210,6574,1977,1059,1423,4,0,61,0,0,0,1,0,0
"A2.5-6418","BFO-1974",439,6575,6939,1978,1424,1788,5,0,62,0,0,0,1,0,0
"A2.5-6418","BFO-1974",439,6940,7304,1979,1789,2153,6,0,63,0,0,0,1,0,0
"A2.5-6418","BFO-1974",439,7305,7634,1980,2154,2483,7,1,64,0,0,0,1,0,0
"A2.5-6421","BFO-1980",439,7634,7670,1980,1,37,0,0,48,0,0,0,1,0,0
"A2.5-6421","BFO-1980",439,7671,8035,1981,38,402,1,0,49,0,0,0,1,0,0
"A2.5-6421","BFO-1980",439,8036,8346,1982,403,713,2,1,50,0,0,0,1,0,0
"A2.5-6424","BFO-1982",439,8346,8400,1982,1,55,0,0,40,0,0,0,1,0,0
"A2.5-6424","BFO-1982",439,8401,8616,1983,56,271,1,1,41,0,0,0,1,0,0
"A2.5-6427","BFO-1983",439,8616,8765,1983,1,150,0,0,34,0,0,0,1,0,0
"A2.5-6427","BFO-1983",439,8766,9131,1984,151,516,1,0,35,0,0,0,1,0,0
"A2.5-6427","BFO-1983",439,9132,9496,1985,517,881,2,0,36,0,0,0,1,0,0
"A2.5-6427","BFO-1983",439,9497,9861,1986,882,1246,3,0,37,0,0,0,1,0,0
"A2.5-6427","BFO-1983",439,9862,10149,1987,1247,1534,4,1,38,0,0,0,1,0,0
"A2.5-643","GUA-1892",90,-24762,-24471,1892,1,292,1,0,57,0,1,0,0,0,0
"A2.5-643","GUA-1892",90,-24470,-24106,1893,293,657,2,0,58,0,1,0,0,0,0
"A2.5-643","GUA-1892",90,-24105,-23741,1894,658,1022,3,0,59,0,1,0,0,0,0
"A2.5-643","GUA-1892",90,-23740,-23376,1895,1023,1387,4,0,60,0,1,0,0,0,0
"A2.5-643","GUA-1892",90,-23375,-23010,1896,1388,1753,5,0,61,0,1,0,0,0,0
"A2.5-643","GUA-1892",90,-23009,-22645,1897,1754,2118,6,0,62,0,1,0,0,0,0
"A2.5-643","GUA-1892",90,-22644,-22606,1898,2119,2157,6,1,63,0,1,0,0,0,0
"A2.5-6430","BFO-1987",439,10149,10226,1987,1,78,0,0,36,0,0,0,1,0,0
"A2.5-6430","BFO-1987",439,10227,10592,1988,79,444,1,0,37,0,0,0,1,0,0
"A2.5-6430","BFO-1987",439,10593,10957,1989,445,809,2,0,38,0,0,0,1,0,0
"A2.5-6430","BFO-1987",439,10958,11322,1990,810,1174,3,0,39,0,0,0,1,0,0
"A2.5-6430","BFO-1987",439,11323,11687,1991,1175,1539,4,0,40,0,0,0,1,0,0
"A2.5-6430","BFO-1987",439,11688,12053,1992,1540,1905,5,0,41,0,0,0,1,0,0
"A2.5-6430","BFO-1987",439,12054,12418,1993,1906,2270,6,0,42,0,0,0,1,0,0
"A2.5-6430","BFO-1987",439,12419,12783,1994,2271,2635,7,0,43,0,0,0,1,0,0
"A2.5-6430","BFO-1987",439,12784,13148,1995,2636,3000,8,0,44,0,0,0,1,0,0
"A2.5-6430","BFO-1987",439,13149,13514,1996,3001,3366,9,0,45,0,0,0,1,0,0
"A2.5-6430","BFO-1987",439,13515,13879,1997,3367,3731,10,0,46,0,0,0,1,0,0
"A2.5-6430","BFO-1987",439,13880,14244,1998,3732,4096,11,0,47,0,0,0,1,0,0
"A2.5-6430","BFO-1987",439,14245,14609,1999,4097,4461,12,0,48,0,0,0,1,0,0
"A2.5-6430","BFO-1987",439,14610,14975,2000,4462,4827,13,0,49,0,0,0,1,0,0
"A2.5-6430","BFO-1987",439,14976,15340,2001,4828,5192,14,0,50,0,0,0,1,0,0
"A2.5-6430","BFO-1987",439,15341,15705,2002,5193,5557,15,0,51,0,0,0,1,0,0
"A2.5-6430","BFO-1987",439,15706,16070,2003,5558,5922,16,0,52,0,0,0,1,0,0
"A2.5-6430","BFO-1987",439,16071,16436,2004,5923,6288,17,1,53,0,0,0,1,0,0
"A2.5-6433","LBR-1872",450,-32141,-31776,1872,1,366,1,0,63,0,0,0,1,0,0
"A2.5-6433","LBR-1872",450,-31775,-31411,1873,367,731,2,0,64,0,0,0,1,0,0
"A2.5-6433","LBR-1872",450,-31410,-31046,1874,732,1096,3,0,65,0,0,0,1,0,0
"A2.5-6433","LBR-1872",450,-31045,-30868,1875,1097,1274,3,1,66,0,0,0,1,0,0
"A2.5-6436","LBR-1875",450,-30868,-30681,1875,1,188,1,0,55,0,0,0,1,0,0
"A2.5-6436","LBR-1875",450,-30680,-30678,1876,189,191,1,1,56,0,0,0,1,0,0
"A2.5-6439","LBR-1876",450,-30678,-30315,1876,1,364,1,0,57,0,0,0,1,0,0
"A2.5-6439","LBR-1876",450,-30314,-29950,1877,365,729,2,0,58,0,0,0,1,0,0
"A2.5-6439","LBR-1876",450,-29949,-29943,1878,730,736,2,1,59,0,0,0,1,0,0
"A2.5-6442","LBR-1878",450,-29943,-29585,1878,1,359,1,0,58,0,0,0,1,0,0
"A2.5-6442","LBR-1878",450,-29584,-29220,1879,360,724,2,0,59,0,0,0,1,0,0
"A2.5-6442","LBR-1878",450,-29219,-28854,1880,725,1090,3,0,60,0,0,0,1,0,0
"A2.5-6442","LBR-1878",450,-28853,-28489,1881,1091,1455,4,0,61,0,0,0,1,0,0
"A2.5-6442","LBR-1878",450,-28488,-28124,1882,1456,1820,5,0,62,0,0,0,1,0,0
"A2.5-6442","LBR-1878",450,-28123,-28104,1883,1821,1840,5,1,63,0,0,0,1,0,0
"A2.5-6445","LBR-1883",450,-28104,-27759,1883,1,346,1,0,66,0,0,0,1,0,0
"A2.5-6445","LBR-1883",450,-27758,-27752,1884,347,353,1,1,67,0,0,0,1,0,0
"A2.5-6448","LBR-1884",450,-27752,-27393,1884,1,360,1,0,47,0,0,0,1,0,0
"A2.5-6448","LBR-1884",450,-27392,-27028,1885,361,725,2,0,48,0,0,0,1,0,0
"A2.5-6448","LBR-1884",450,-27027,-26663,1886,726,1090,3,0,49,0,0,0,1,0,0
"A2.5-6448","LBR-1884",450,-26662,-26298,1887,1091,1455,4,0,50,0,0,0,1,0,0
"A2.5-6448","LBR-1884",450,-26297,-25932,1888,1456,1821,5,0,51,0,0,0,1,0,0
"A2.5-6448","LBR-1884",450,-25931,-25567,1889,1822,2186,6,0,52,0,0,0,1,0,0
"A2.5-6448","LBR-1884",450,-25566,-25202,1890,2187,2551,7,0,53,0,0,0,1,0,0
"A2.5-6448","LBR-1884",450,-25201,-24837,1891,2552,2916,8,0,54,0,0,0,1,0,0
"A2.5-6448","LBR-1884",450,-24836,-24833,1892,2917,2920,8,1,55,0,0,0,1,0,0
"A2.5-6451","LBR-1892",450,-24833,-24471,1892,1,363,1,0,49,0,0,0,1,0,0
"A2.5-6451","LBR-1892",450,-24470,-24106,1893,364,728,2,0,50,0,0,0,1,0,0
"A2.5-6451","LBR-1892",450,-24105,-23741,1894,729,1093,3,0,51,0,0,0,1,0,0
"A2.5-6451","LBR-1892",450,-23740,-23376,1895,1094,1458,4,0,52,0,0,0,1,0,0
"A2.5-6451","LBR-1892",450,-23375,-23059,1896,1459,1775,5,1,53,0,0,0,1,0,0
"A2.5-6454","LBR-1896",450,-23059,-23010,1896,1,50,0,0,54,0,0,0,1,0,0
"A2.5-6454","LBR-1896",450,-23009,-22645,1897,51,415,1,0,55,0,0,0,1,0,0
"A2.5-6454","LBR-1896",450,-22644,-22280,1898,416,780,2,0,56,0,0,0,1,0,0
"A2.5-6454","LBR-1896",450,-22279,-21915,1899,781,1145,3,0,57,0,0,0,1,0,0
"A2.5-6454","LBR-1896",450,-21914,-21570,1900,1146,1490,4,1,58,0,0,0,1,0,0
"A2.5-6457","LBR-1900",450,-21570,-21550,1900,1,21,0,0,68,0,0,0,1,0,0
"A2.5-6457","LBR-1900",450,-21549,-21185,1901,22,386,1,0,69,0,0,0,1,0,0
"A2.5-6457","LBR-1900",450,-21184,-20820,1902,387,751,2,0,70,0,0,0,1,0,0
"A2.5-6457","LBR-1900",450,-20819,-20455,1903,752,1116,3,0,71,0,0,0,1,0,0
"A2.5-6457","LBR-1900",450,-20454,-20451,1904,1117,1120,3,1,72,0,0,0,1,0,0
"A2.5-646","GUA-1898",90,-22606,-22280,1898,1,327,1,0,41,0,1,0,0,0,0
"A2.5-646","GUA-1898",90,-22279,-21915,1899,328,692,2,0,42,0,1,0,0,0,0
"A2.5-646","GUA-1898",90,-21914,-21550,1900,693,1057,3,0,43,0,1,0,0,0,0
"A2.5-646","GUA-1898",90,-21549,-21185,1901,1058,1422,4,0,44,0,1,0,0,0,0
"A2.5-646","GUA-1898",90,-21184,-20820,1902,1423,1787,5,0,45,0,1,0,0,0,0
"A2.5-646","GUA-1898",90,-20819,-20455,1903,1788,2152,6,0,46,0,1,0,0,0,0
"A2.5-646","GUA-1898",90,-20454,-20089,1904,2153,2518,7,0,47,0,1,0,0,0,0
"A2.5-646","GUA-1898",90,-20088,-19724,1905,2519,2883,8,0,48,0,1,0,0,0,0
"A2.5-646","GUA-1898",90,-19723,-19359,1906,2884,3248,9,0,49,0,1,0,0,0,0
"A2.5-646","GUA-1898",90,-19358,-18994,1907,3249,3613,10,0,50,0,1,0,0,0,0
"A2.5-646","GUA-1898",90,-18993,-18628,1908,3614,3979,11,0,51,0,1,0,0,0,0
"A2.5-646","GUA-1898",90,-18627,-18263,1909,3980,4344,12,0,52,0,1,0,0,0,0
"A2.5-646","GUA-1898",90,-18262,-17898,1910,4345,4709,13,0,53,0,1,0,0,0,0
"A2.5-646","GUA-1898",90,-17897,-17533,1911,4710,5074,14,0,54,0,1,0,0,0,0
"A2.5-646","GUA-1898",90,-17532,-17167,1912,5075,5440,15,0,55,0,1,0,0,0,0
"A2.5-646","GUA-1898",90,-17166,-16802,1913,5441,5805,16,0,56,0,1,0,0,0,0
"A2.5-646","GUA-1898",90,-16801,-16437,1914,5806,6170,17,0,57,0,1,0,0,0,0
"A2.5-646","GUA-1898",90,-16436,-16072,1915,6171,6535,18,0,58,0,1,0,0,0,0
"A2.5-646","GUA-1898",90,-16071,-15706,1916,6536,6901,19,0,59,0,1,0,0,0,0
