dirdyadID,year,ln_ref_flow,pop_diff,distance,regimedif,wardiff,pop_between,pop_within,regime_between,regime_within,war_between,war_within
580565,1992,-0.693147182,0.01208,1.975000024,0.150000006,0,0.0134455,-0.001365501,0.105000004,0.045000002,-0.699999988,0.699999988
437450,1992,-0.693147182,0.010092,0,-0.349999994,-1,0.0112961,-0.0012041,-0.185000002,-0.164999992,-0.699999988,-0.300000012
580581,1992,-0.693147182,0.012947,0.574999988,0.25,0,0.0144028,-0.001455801,0.300000012,-0.050000012,-0.100000001,0.100000001
600581,1992,-0.693147182,0.024990002,4.561999798,-0.550000012,0,0.0264358,-0.001445798,-0.435000002,-0.11500001,-0.100000001,0.100000001
572590,1992,-0.693147182,-0.000251,1.725000024,-1,0,-0.0002042,-4.68E-05,-0.954999983,-0.045000017,0,0
433551,1992,-0.693147182,0.000149,3.753999949,-0.349999994,1,0.0002566,-0.0001076,-0.109999999,-0.239999995,1,0
437510,1992,-0.693147182,-0.014629001,3.21600008,-0.050000001,0,-0.016806001,0.002177,-0.090000004,0.040000003,0,0
516483,1992,-0.693147182,-0.000175,1.455000043,0.050000001,0,-0.000575,0.0004,0.059999999,-0.009999998,-0.400000006,0.400000006
517520,1992,-0.693147182,-0.002684,1.093999982,-0.349999994,0,-0.0032834,0.0005994,-0.284999996,-0.064999998,0.699999988,-0.699999988
484438,1992,-0.693147182,-0.004026,2.213999987,0.5,0,-0.0045414,0.0005154,0.090000004,0.409999996,0.100000001,-0.100000001
481438,1992,-0.693147182,-0.005408,1.715000033,0.050000001,0,-0.00611,0.000702,-0.090000004,0.140000001,-0.400000006,0.400000006
490520,1992,-0.693147182,0.031684004,2.122999907,0,-1,0.037409,-0.005724996,0,0,0,-1
475552,1992,-0.693147182,0.091718003,2.480000019,0.050000001,0,0.0985009,-0.006782897,0.164999992,-0.114999995,-0.300000012,0.300000012
510580,1992,-0.693147182,0.013797001,1.004999995,-0.75,0,0.0158935,-0.002096499,-0.5,-0.25,0,0
552450,1992,-0.693147182,0.00783,3.309000015,-0.300000012,-1,0.0086025,-0.0007725,-0.295000017,-0.004999995,-0.300000012,-0.699999988
516580,1992,-0.693147182,-0.007718,1.631000042,-0.600000024,1,-0.0088262,0.0011082,-0.484999985,-0.115000039,0.800000012,0.199999988
651552,1992,-0.693147182,0.045328997,3.312000036,0.150000006,1,0.050777599,-0.005448602,0.100000001,0.050000004,0.300000012,0.699999988
501580,1992,-0.693147182,0.012196002,1.41900003,-0.699999988,0,0.0146915,-0.002495498,-0.579999983,-0.120000005,0,0
500452,1992,-0.693147182,0.001872998,2.292999983,-0.300000012,0,0.001818,5.49976E-05,-0.275000006,-0.025000006,1.200000048,-1.200000048
433439,1992,-0.693147182,-0.001728999,1.082000017,0.200000003,1,-0.0021197,0.000390701,0.24000001,-0.040000007,1,0
522590,1992,-0.693147182,-0.00053,2.404000044,-0.850000024,1,-0.0005216,-8.39995E-06,-0.699999988,-0.150000036,0.300000012,0.699999988
552625,1992,-0.693147182,-0.016913,2.312999964,0.050000001,-1,-0.0168148,-9.82005E-05,0.055,-0.004999999,-0.600000024,-0.399999976
553471,1992,-0.693147182,-0.003319,1.963999987,-0.25,0,-0.0036804,0.0003614,0.38500002,-0.63499999,-0.100000001,0.100000001
522616,1992,-0.693147182,-0.007936,2.687999964,-0.100000001,1,-0.0085105,0.0005745,-0.040000003,-0.059999999,0.300000012,0.699999988
481439,1992,-0.693147182,-0.008443,1.118999958,0.050000001,0,-0.0096679,0.001224901,0,0.050000001,0,0
452580,1992,-0.693147182,0.002419001,3.664999962,-0.5,0,0.0031573,-0.000738299,-0.344999999,-0.155000001,0,0
432510,1992,-0.693147182,-0.017485,3.51699996,0.649999976,0,-0.0201362,0.0026512,0.419999987,0.229999989,0.100000001,-0.100000001
461530,1992,-0.693147182,-0.051374,2.532999992,-0.150000006,0,-0.050377,-0.000996999,-0.125,-0.025000006,0,0
570615,1992,-0.693147182,-0.024393,4.837999821,0,-1,-0.026964899,0.002571899,0.435000002,-0.435000002,-0.899999976,-0.100000024
616565,1992,-0.693147182,0.007066,4.131000042,-0.550000012,0,0.0075279,-0.000461901,-0.459999979,-0.090000033,-0.699999988,0.699999988
571572,1992,-0.693147182,0.000525,0.344999999,0.899999976,0,0.0005795,-5.44999E-05,0.879999995,0.019999981,0,0
411450,1992,-0.693147182,-0.002211,1.360999942,-0.349999994,-1,-0.0024138,0.0002028,-0.25999999,-0.090000004,-0.699999988,-0.300000012
615530,1992,-0.693147182,-0.028845999,2.911999941,-0.349999994,1,-0.027594,-0.001251999,-0.349999994,0,1,0
475571,1992,-0.693147182,0.100769997,2.660000086,-0.649999976,0,0.108425997,-0.007656001,-0.555000007,-0.094999969,0.100000001,-0.100000001
404580,1992,-0.693147182,-0.012498999,4.797999859,-0.75,0,-0.0139246,0.001425601,-0.300000012,-0.449999988,0.200000003,-0.200000003
552439,1992,-0.693147182,0.000977,3.049999952,-0.050000001,0,0.000644,0.000333,-0.094999999,0.044999998,0.400000006,-0.400000006
471560,1992,-0.693147182,-0.026677001,2.65199995,-0.5,-1,-0.026845399,0.000168398,-0.629999995,0.129999995,-0.100000001,-0.899999976
461471,1992,-0.693147182,-0.008398999,0.726999998,0.050000001,0,-0.0095106,0.001111601,0.094999999,-0.044999998,-0.100000001,0.100000001
483510,1992,-0.693147182,-0.021340001,2.118999958,0.100000001,1,-0.0241447,0.002804698,-0.045000002,0.145000011,1.200000048,-0.200000048
433625,1992,-0.693147182,-0.019618999,3.328999996,0.300000012,0,-0.0195785,-4.04995E-05,0.390000015,-0.090000004,0,0
581471,1992,-0.693147182,-0.011585,2.433000088,0.400000006,0,-0.0131062,0.0015212,0.305000007,0.094999999,0,0
450522,1992,-0.693147182,0.002026,3.698999882,0.349999994,0,0.0022195,-0.0001935,0.200000003,0.149999991,0.400000006,-0.400000006
436581,1992,-0.693147182,0.007707,3.315999985,0.200000003,1,0.008947399,-0.0012404,0.025000002,0.174999997,0.400000006,0.600000024
438516,1992,-0.693147182,0.000612,3.099999905,-0.100000001,-1,0.0010182,-0.0004062,-0.029999999,-0.07,-0.400000006,-0.600000024
501484,1992,-0.693147182,0.023328001,1.501999974,-0.5,0,0.027040901,-0.0037129,-0.155000001,-0.344999999,-0.5,0.5
651482,1992,-0.693147182,0.052673995,1.960000038,0.150000006,1,0.0588555,-0.006181505,-0.390000015,0.540000021,0.600000024,0.399999976
501571,1992,-0.693147182,0.024342,1.773000002,-0.649999976,0,0.028222699,-0.003880698,-0.600000024,-0.049999952,0,0
434439,1992,-0.693147182,-0.004385999,0,0.550000012,0,-0.0051758,0.000789801,0.5,0.050000012,0,0
572439,1992,-0.693147182,-0.008599999,3.460999966,-0.25,0,-0.009860599,0.0012606,-0.254999995,0.004999995,0,0
553475,1992,-0.693147182,-0.093304999,2.430000067,-0.200000003,0,-0.099871799,0.0065668,0.314999998,-0.514999986,-0.100000001,0.100000001
517483,1992,-0.693147182,0.000239,1.417999983,-0.150000006,0,-0.0004908,0.0007298,-0.144999996,-0.00500001,0.100000001,-0.100000001
484510,1992,-0.693147182,-0.024929,1.661000013,0.550000012,0,-0.028242901,0.003313901,0.075000003,0.475000024,0.5,-0.5
615540,1992,-0.693147182,0.015662,3.221999884,-0.349999994,0,0.017503299,-0.001841299,-0.105000004,-0.24499999,-1.299999952,1.299999952
461551,1992,-0.693147182,-0.003812,2.378999949,-0.449999988,0,-0.0041808,0.0003688,-0.254999995,-0.194999993,0,0
437435,1992,-0.693147182,0.010565,1.06099999,-0.050000001,0,0.0117284,-0.001163401,0.115000002,-0.165000007,0,0
420520,1992,-0.693147182,-0.008006,4.306000233,0.400000006,-1,-0.0084262,0.0004202,-0.144999996,0.545000017,-0.600000024,-0.399999976
651411,1992,-0.693147182,0.055369996,2.338999987,0.200000003,1,0.061793897,-0.006423902,0.064999998,0.135000005,0.699999988,0.300000012
436565,1992,-0.693147182,0.006839999,2.696000099,0.100000001,1,0.007990099,-0.0011501,-0.170000002,0.270000011,-0.200000003,1.200000048
432651,1992,-0.693147182,-0.045922995,2.780999899,0.5,-1,-0.051414199,0.005491205,0.519999981,-0.019999981,-0.600000024,-0.399999976
450552,1992,-0.693147182,-0.00783,3.309000015,0.300000012,1,-0.0086025,0.0007725,0.295000017,0.004999995,0.300000012,0.699999988
411520,1992,-0.693147182,-0.008514999,2.529000044,-0.349999994,-1,-0.0091638,0.0006488,-0.25999999,-0.090000004,-0.600000024,-0.399999976
490616,1992,-0.693147182,0.032078002,2.864000082,0.25,0,0.037868001,-0.005789999,0.160000011,0.089999989,0.600000024,-0.600000024
434551,1992,-0.693147182,-0.002508,2.321000099,0,0,-0.0027995,0.0002915,0.150000006,-0.150000006,0,0
434490,1992,-0.693147182,-0.035521001,1.152999997,0.300000012,0,-0.0413763,0.0058553,0.300000012,0,-0.600000024,0.600000024
600552,1992,-0.693147182,0.015137002,4.368999958,-0.050000001,0,0.0156391,-0.000502098,-0.035,-0.015000001,-0.400000006,0.400000006
500483,1992,-0.693147182,0.011834999,1.453999996,-0.150000006,-1,0.013226501,-0.001391502,-0.075000003,-0.075000003,0,-1
432571,1992,-0.693147182,0.008458,3.448999882,-0.050000001,0,0.0092885,-0.0008305,-0.100000001,0.050000001,0.100000001,-0.100000001
481620,1992,-0.693147182,-0.003519,2.260999918,0.150000006,0,-0.0041721,0.0006531,0.150000006,0,-0.100000001,0.100000001
651438,1992,-0.693147182,0.049340997,3.224999905,0.100000001,1,0.054979499,-0.005638503,-0.085000001,0.185000002,0.300000012,0.699999988
565530,1992,-0.693147182,-0.053693,2.602999926,0.300000012,0,-0.052734002,-0.000958998,0.300000012,0,0,0
411572,1992,-0.693147182,-0.000464,2.559999943,0.150000006,0,-0.0005117,4.77E-05,0.195000008,-0.045000002,0,0
540437,1992,-0.693147182,-0.002063,1.674000025,0.349999994,1,-0.0026135,0.0005505,0.080000006,0.269999981,2.299999952,-1.299999952
484432,1992,-0.693147182,-0.007444,1.981999993,-0.100000001,0,-0.0081067,0.0006627,-0.344999999,0.245000005,0.400000006,-0.400000006
615420,1992,-0.693147182,0.025393,2.019000053,-0.75,1,0.0278621,-0.0024691,-0.064999998,-0.685000002,1,0
651522,1992,-0.693147182,0.055184998,1.486999989,0.200000003,0,0.061599597,-0.0064146,0.005000001,0.195000008,0.400000006,-0.400000006
471437,1992,-0.693147182,-0.00053,1.174999952,0.150000006,0,-0.0003841,-0.0001459,-0.015,0.165000007,0.100000001,-0.100000001
481461,1992,-0.693147182,-0.002753,0.694000006,-0.050000001,0,-0.0031108,0.0003578,-0.094999999,0.044999998,0,0
520651,1992,-0.693147182,-0.046854995,2.145999908,0.150000006,0,-0.0526301,0.005775105,0.195000008,-0.045000002,-0.100000001,0.100000001
571500,1992,-0.693147182,-0.016437998,1.784000039,0.75,0,-0.018506501,0.002068503,0.639999986,0.110000014,-1.200000048,1.200000048
501481,1992,-0.693147182,0.024710001,1.896000028,-0.050000001,0,0.028609499,-0.003899498,0.025,-0.075000003,0,0
553552,1992,-0.693147182,-0.001587,0.321999997,-0.150000006,0,-0.0013709,-0.0002161,0.479999989,-0.629999995,-0.400000006,0.400000006
565615,1992,-0.693147182,-0.024847001,4.205999851,0.649999976,-1,-0.027422801,0.0025758,0.50999999,0.139999986,-0.300000012,-0.699999988
432522,1992,-0.693147182,0.009262,3.453999996,0.699999988,-1,0.0101854,-0.0009234,0.524999976,0.175000012,-0.200000003,-0.800000012
651490,1992,-0.693147182,0.015170995,2.601999998,-0.150000006,1,0.015221098,-5.01033E-05,-0.195000008,0.045000002,0.100000001,0.899999976
437565,1992,-0.693147182,0.011248,2.538000107,-0.649999976,0,0.012533,-0.001285,-0.485000014,-0.164999962,-0.699999988,0.699999988
552471,1992,-0.693147182,-0.001732,2.006999969,-0.100000001,0,-0.0023095,0.0005775,-0.094999999,-0.005000003,0.300000012,-0.300000012
600501,1992,-0.693147182,-0.000153,3.739000082,-0.100000001,0,-0.0026585,0.0025055,-0.155000001,0.055,0,0
541565,1992,-0.693147182,0.013366001,0.998000026,-0.600000024,1,0.0162086,-0.0028426,-0.120000005,-0.480000019,-0.600000024,1.600000024
616522,1992,-0.693147182,0.007936,2.687999964,0.100000001,-1,0.0085105,-0.0005745,0.040000003,0.059999999,-0.300000012,-0.699999988
436571,1992,-0.693147182,0.006906,3.089999914,0,1,0.0080758,-0.0011698,-0.294999987,0.294999987,0.5,0.5
451471,1992,-0.693147182,-0.008076,1.730999947,-0.150000006,1,-0.0093207,0.0012447,0.090000004,-0.24000001,0.800000012,0.199999988
450451,1992,5.298317432,-0.001486,0,0.349999994,0,-0.0015913,0.0001053,0.109999999,0.239999995,-0.200000003,0.200000003
439530,1992,-0.693147182,-0.045684002,2.697000027,-0.25,0,-0.044619001,-0.001065001,-0.25,0,0,0
540439,1992,-0.693147182,0.001176001,1.782999992,0.25,1,0.0007241,0.0004519,0.094999999,0.155000001,2.299999952,-1.299999952
432475,1992,-0.693147182,-0.092312001,1.057000041,0.600000024,0,-0.0991375,0.006825499,0.454999983,0.145000041,0,0
501482,1992,-0.693147182,0.022635002,1.319000006,0.050000001,0,0.0263755,-0.003740499,-0.370000005,0.420000017,-0.100000001,0.100000001
517411,1992,-0.693147182,0.005831,1.523000002,0,1,0.0058804,-4.94001E-05,-0.025,0.025,1.299999952,-0.299999952
580572,1992,-0.693147182,0.012670999,1.162999988,0.949999988,0,0.0141107,-0.001439701,0.860000014,0.089999974,0,0
483571,1992,-0.693147182,0.004603,2.645999908,-0.600000024,1,0.00528,-0.000677,-0.564999998,-0.035000026,1.200000048,-0.200000048
552435,1992,-0.693147182,0.008303,4.047999859,0,0,0.0090348,-0.000731801,0.005,-0.005,0.400000006,-0.400000006
461516,1992,-0.693147182,-0.002043,2.052000046,0,-1,-0.001981,-6.2E-05,-0.025,0.025,-0.800000012,-0.199999988
475439,1992,-0.693147182,0.092694998,0.629999995,0,0,0.099144898,-0.006449901,0.07,-0.07,0.100000001,-0.100000001
520625,1992,-0.693147182,-0.018439,1.279999971,0.349999994,0,-0.018667301,0.000228301,0.349999994,0,-0.400000006,0.400000006
565522,1992,-0.693147182,0.00087,2.946000099,0.649999976,-1,0.0009826,-0.0001126,0.5,0.149999976,0.400000006,-1.399999976
620516,1992,-0.693147182,-0.001277,2.72300005,-0.200000003,-1,-0.0009197,-0.0003573,-0.270000011,0.070000008,-0.699999988,-0.300000012
551404,1992,-0.693147182,0.00655,3.546000004,0.600000024,0,0.0072982,-0.0007482,0.045000002,0.555000007,-0.200000003,0.200000003
600565,1992,-0.693147182,0.024123002,4.221000195,-0.649999976,0,0.025478501,-0.001355499,-0.629999995,-0.019999981,-0.699999988,0.699999988
571461,1992,-0.693147182,-0.002385,2.701999903,0.550000012,0,-0.002724,0.000339,0.530000031,0.019999981,0,0
501553,1992,-0.693147182,0.016877001,0.902999997,0.200000003,0,0.019668501,-0.0027915,-0.360000014,0.560000002,0,0
580451,1992,-0.693147182,0.009438,4.552999973,0.800000012,-1,0.0106173,-0.0011793,0.514999986,0.285000026,-0.899999976,-0.100000024
571590,1992,-0.693147182,0.000274,2.038000107,-0.100000001,0,0.0003753,-0.0001013,-0.075000003,-0.024999999,0,0
481437,1992,-0.693147182,-0.011682,1.110000014,0.150000006,0,-0.013005501,0.001323501,-0.015,0.165000007,0,0
615571,1992,-0.693147182,0.024913,4.501999855,-0.75,1,0.027508499,-0.002595499,-0.63499999,-0.11500001,1,0
461483,1992,-0.693147182,-0.002218,1.031000018,0.050000001,-1,-0.002556,0.000338,0.035,0.015000001,-1.200000048,0.200000048
450433,1992,-0.693147182,-0.005124,0.73299998,0.050000001,0,-0.0058388,0.0007148,-0.039999999,0.090000004,-0.300000012,0.300000012
471553,1992,-0.693147182,0.003319,1.963999987,0.25,0,0.0036804,-0.0003614,-0.38500002,0.63499999,0.100000001,-0.100000001
572510,1992,-0.693147182,-0.026468001,1.452999949,-0.200000003,0,-0.0300042,0.003536198,-0.360000014,0.160000011,0,0
475651,1992,-0.693147182,0.046389002,2.121999979,-0.100000001,-1,0.047723301,-0.001334298,0.064999998,-0.164999992,-0.600000024,-0.399999976
471530,1992,-0.693147182,-0.042975001,1.85800004,-0.200000003,0,-0.041864,-0.001111001,-0.200000003,0,0,0
439520,1992,-0.693147182,0.000549,3.289000034,-0.25,-1,0.0012085,-0.0006595,-0.200000003,-0.049999997,-0.600000024,-0.399999976
580461,1992,-0.693147182,0.009760999,3.598999977,0.600000024,0,0.010807199,-0.0010462,0.50999999,0.090000033,0,0
450434,1992,-0.693147182,-0.002467,0.921999991,-0.300000012,1,-0.0027827,0.0003157,-0.300000012,0,0.699999988,0.300000012
625616,1992,-0.693147182,0.018833,2.007999897,-0.100000001,1,0.0191263,-0.0002933,-0.189999998,0.089999996,1,0
551553,1992,-0.693147182,-0.001268,0,0.75,0,-0.0016494,0.0003814,-0.035000008,0.785000026,0,0
475530,1992,-0.693147182,0.047010999,2.108999968,-0.25,0,0.049520001,-0.002509002,-0.300000012,0.050000012,0,0
516530,1992,-0.693147182,-0.049331002,1.047000051,-0.150000006,1,-0.048399001,-0.000932001,-0.075000003,-0.075000003,0.5,0.5
438434,1992,-0.693147182,0.001351,1.138000011,-0.550000012,0,0.0016179,-0.0002669,-0.409999996,-0.140000015,0.400000006,-0.400000006
522437,1992,-0.693147182,-0.012118,3.319000006,0,1,-0.0135156,0.0013976,-0.015,0.015,0.300000012,0.699999988
615452,1992,-0.693147182,0.010348,2.16899991,-0.300000012,1,0.01082,-0.000472,-0.270000011,-0.030000001,1,0
501551,1992,-0.693147182,0.018145001,1.138000011,-0.550000012,0,0.021317901,-0.003172901,-0.325000018,-0.224999994,0,0
565432,1992,-0.693147182,-0.008392001,2.973999977,-0.050000001,0,-0.009202801,0.0008108,-0.025,-0.025,0.600000024,-0.600000024
404570,1992,-0.693147182,-0.000873,4.044000149,0.050000001,0,-0.000937,6.4E-05,-0.120000005,0.170000002,0.100000001,-0.100000001
565516,1992,-0.693147182,-0.004362,1.557999969,0.449999988,-1,-0.0046193,0.0002573,0.379999995,0.069999993,-0.100000001,-0.899999976
520616,1992,-0.693147182,0.000394,3.285000086,0.25,1,0.000459,-6.50001E-05,0.160000011,0.089999989,0.600000024,0.399999976
522434,1992,-0.693147182,-0.004493,2.788000107,-0.649999976,1,-0.0050022,0.0005092,-0.5,-0.149999976,0.300000012,0.699999988
433481,1992,-0.693147182,0.006714,2.086999893,0.150000006,1,0.0075482,-0.0008342,0.24000001,-0.090000004,1,0
517530,1992,-0.693147182,-0.048916999,0.93900001,-0.349999994,1,-0.048237503,-0.000679497,-0.324999988,-0.025000006,1,0
437620,1992,-0.693147182,0.008163,2.157999992,0,0,0.0088334,-0.0006704,0.165000007,-0.165000007,-0.100000001,0.100000001
565461,1992,-0.693147182,-0.002319,2.25999999,0.449999988,0,-0.0026383,0.0003193,0.405000001,0.044999987,0.699999988,-0.699999988
580510,1992,-0.693147182,-0.013797001,1.004999995,0.75,0,-0.0158935,0.002096499,0.5,0.25,0,0
520615,1992,-0.693147182,-0.017387001,3.607000113,0.349999994,0,-0.019435899,0.002048898,0.210000008,0.139999986,-0.400000006,0.400000006
551625,1992,-0.693147182,-0.019768,2.164000034,0.649999976,-1,-0.0198351,6.70999E-05,0.5,0.149999976,-1,0
420439,1992,-0.693147182,-0.008555,1.018000007,0.649999976,0,-0.0096347,0.0010797,0.054999996,0.594999969,0,0
530434,1992,-0.693147182,0.050069999,2.434999943,-0.300000012,0,0.049115501,0.000954498,-0.300000012,0,0,0
420625,1992,-0.693147182,-0.026445,3.285000086,0.75,-1,-0.0270935,0.0006485,0.204999998,0.545000017,-1,0
450452,1992,8.268732071,-0.013343001,0.730000019,0.050000001,1,-0.0153659,0.0020229,-0.060000002,0.109999999,0.699999988,0.300000012
461484,1992,-0.693147182,0.001371,1.208999991,-0.400000006,0,0.0015422,-0.0001712,-0.084999993,-0.314999998,-0.5,0.5
436580,1992,-0.693147182,-0.00524,3.821000099,-0.050000001,1,-0.0054554,0.0002154,-0.275000006,0.225000009,0.5,0.5
450471,1992,-0.693147182,-0.009562,1.546000004,0.200000003,1,-0.010912,0.001350001,0.200000003,0,0.600000024,0.399999976
572432,1992,-0.693147182,-0.008983,3.766000032,-0.850000024,0,-0.009868,0.000885,-0.780000031,-0.069999993,-0.100000001,0.100000001
481433,1992,-0.693147182,-0.006714,2.086999893,-0.150000006,-1,-0.0075482,0.0008342,-0.24000001,0.090000004,-1,0
481436,1992,-0.693147182,-0.007274,1.037999988,-0.600000024,-1,-0.0084626,0.001188601,-0.330000013,-0.270000011,-0.5,-0.5
520404,1992,-0.693147182,0.007879,4.230000019,0.300000012,1,0.008466,-0.000587,-0.104999997,0.405000001,0.400000006,0.600000024
560580,1992,-0.693147182,0.025315002,2.068000078,-0.150000006,1,0.025548801,-0.000233799,0.025,-0.175000012,0.200000003,0.800000012
551450,1992,-0.693147182,0.004975,3.071000099,0.300000012,-1,0.0055822,-0.0006072,0.150000006,0.150000006,-0.699999988,-0.300000012
520517,1992,-0.693147182,0.002684,1.093999982,0.349999994,0,0.0032834,-0.0005994,0.284999996,0.064999998,-0.699999988,0.699999988
560436,1992,-0.693147182,0.030555001,3.451999903,-0.100000001,0,0.0310042,-0.000449199,0.300000012,-0.400000006,-0.300000012,0.300000012
551651,1992,-0.693147182,-0.048183996,3.151000023,0.449999988,-1,-0.053797901,0.005613904,0.344999999,0.104999989,-0.699999988,-0.300000012
481651,1992,-0.693147182,-0.054748997,2.503000021,-0.050000001,-1,-0.061089497,0.0063405,-0.005,-0.045000002,-0.699999988,-0.300000012
616551,1992,-0.693147182,0.000935,3.799000025,-0.550000012,0,0.0007088,0.0002262,-0.310000002,-0.24000001,0,0
434471,1992,-0.693147182,-0.007095,0.638999999,0.5,0,-0.0081293,0.0010343,0.5,0,-0.100000001,0.100000001
620522,1992,-0.693147182,0.003955,2.40199995,0,-1,0.0046822,-0.0007272,-0.149999991,0.149999991,-0.200000003,-0.800000012
482510,1992,-0.693147182,-0.024236001,1.623999953,0,0,-0.027577501,0.0033415,0.290000021,-0.290000021,0.100000001,-0.100000001
516501,1992,-0.693147182,-0.019914001,0.535000026,0.100000001,1,-0.0235177,0.003603699,0.094999999,0.005000003,0.800000012,0.199999988
471490,1992,-0.693147182,-0.028426003,0.625,-0.200000003,0,-0.033247001,0.004820999,-0.200000003,0,-0.5,0.5
450481,1992,-0.693147182,0.00159,1.45599997,0.200000003,1,0.0017094,-0.0001194,0.200000003,0,0.699999988,0.300000012
435434,1992,-0.693147182,-0.00294,1.488000035,-0.600000024,0,-0.003215,0.000275,-0.600000024,0,0,0
570471,1992,-0.693147182,-0.010264,2.528000116,-0.150000006,0,-0.011691,0.001427,0.425000012,-0.575000048,0,0
452522,1992,-0.693147182,0.015369001,2.992000103,0.300000012,-1,0.0175854,-0.0022164,0.26000002,0.039999992,-0.300000012,-0.699999988
